region,datetime,latency_ms
IN-NR,2024-04-11 21:00:00,346.92
IN-NR,2024-04-11 22:00:00,203.0
IN-NR,2024-04-11 23:00:00,241.11
IN-NR,2024-04-12 00:00:00,209.37
IN-NR,2024-04-12 01:00:00,294.1
IN-NR,2024-04-12 02:00:00,330.23
IN-NR,2024-04-12 03:00:00,272.77
IN-NR,2024-04-12 04:00:00,382.21
IN-NR,2024-04-12 05:00:00,287.09
IN-NR,2024-04-12 06:00:00,333.95
IN-NR,2024-04-12 07:00:00,320.67
IN-NR,2024-04-12 08:00:00,357.41
IN-NR,2024-04-12 09:00:00,264.95
IN-NR,2024-04-12 10:00:00,267.88
IN-NR,2024-04-12 11:00:00,199.57
IN-NR,2024-04-12 12:00:00,248.26
IN-NR,2024-04-12 13:00:00,441.59
IN-NR,2024-04-12 14:00:00,370.45
IN-NR,2024-04-12 15:00:00,339.36
IN-NR,2024-04-12 16:00:00,425.02
IN-NR,2024-04-12 17:00:00,279.29
IN-NR,2024-04-12 18:00:00,495.84
IN-NR,2024-04-12 19:00:00,316.94
IN-NR,2024-04-12 20:00:00,345.94
IN-NR,2024-04-12 21:00:00,416.01
IN-NR,2024-04-12 22:00:00,202.1
IN-NR,2024-04-12 23:00:00,318.65
IN-NR,2024-04-13 00:00:00,224.86
IN-NR,2024-04-13 01:00:00,304.83
IN-NR,2024-04-13 02:00:00,368.9
IN-NR,2024-04-13 03:00:00,454.8
IN-NR,2024-04-13 04:00:00,395.44
IN-NR,2024-04-13 05:00:00,294.98
IN-NR,2024-04-13 06:00:00,312.87
IN-NR,2024-04-13 07:00:00,343.12
IN-NR,2024-04-13 08:00:00,380.13
IN-NR,2024-04-13 09:00:00,276.65
IN-NR,2024-04-13 10:00:00,405.56
IN-NR,2024-04-13 11:00:00,239.69
IN-NR,2024-04-13 12:00:00,250.33
IN-NR,2024-04-13 13:00:00,207.82
IN-NR,2024-04-13 14:00:00,458.96
IN-NR,2024-04-13 15:00:00,372.59
IN-NR,2024-04-13 16:00:00,287.88
IN-NR,2024-04-13 17:00:00,159.56
IN-NR,2024-04-13 18:00:00,273.86
IN-NR,2024-04-13 19:00:00,217.87
IN-NR,2024-04-13 20:00:00,304.68
IN-NR,2024-04-13 21:00:00,170.03
IN-NR,2024-04-13 22:00:00,403.9
IN-NR,2024-04-13 23:00:00,172.78
IN-NR,2024-04-14 00:00:00,285.19
IN-NR,2024-04-14 01:00:00,450.49
IN-NR,2024-04-14 02:00:00,299.56
IN-NR,2024-04-14 03:00:00,201.23
IN-NR,2024-04-14 04:00:00,461.35
IN-NR,2024-04-14 05:00:00,369.83
IN-NR,2024-04-14 06:00:00,286.59
IN-NR,2024-04-14 07:00:00,221.63
IN-NR,2024-04-14 08:00:00,182.55
IN-NR,2024-04-14 09:00:00,408.76
IN-NR,2024-04-14 10:00:00,286.58
IN-NR,2024-04-14 11:00:00,247.52
IN-NR,2024-04-14 12:00:00,216.78
IN-NR,2024-04-14 13:00:00,220.93
IN-NR,2024-04-14 14:00:00,318.18
IN-NR,2024-04-14 15:00:00,283.25
IN-NR,2024-04-14 16:00:00,377.64
IN-NR,2024-04-14 17:00:00,216.54
IN-NR,2024-04-14 18:00:00,372.8
IN-NR,2024-04-14 19:00:00,139.19
IN-NR,2024-04-14 20:00:00,397.08
IN-NR,2024-04-14 21:00:00,372.11
IN-NR,2024-04-14 22:00:00,358.6
IN-NR,2024-04-14 23:00:00,378.38
IN-NR,2024-04-15 00:00:00,305.98
IN-NR,2024-04-15 01:00:00,495.02
IN-NR,2024-04-15 02:00:00,281.26
IN-NR,2024-04-15 03:00:00,300.27
IN-NR,2024-04-15 04:00:00,435.42
IN-NR,2024-04-15 05:00:00,446.99
IN-NR,2024-04-15 06:00:00,259.92
IN-NR,2024-04-15 07:00:00,406.11
IN-NR,2024-04-15 08:00:00,241.59
IN-NR,2024-04-15 09:00:00,316.7
IN-NR,2024-04-15 10:00:00,405.97
IN-NR,2024-04-15 11:00:00,260.79
IN-NR,2024-04-15 12:00:00,237.42
IN-NR,2024-04-15 13:00:00,278.65
IN-NR,2024-04-15 14:00:00,243.87
IN-NR,2024-04-15 15:00:00,302.03
IN-NR,2024-04-15 16:00:00,367.04
IN-NR,2024-04-15 17:00:00,300.13
IN-NR,2024-04-15 18:00:00,227.36
IN-NR,2024-04-15 19:00:00,275.61
IN-NR,2024-04-15 20:00:00,284.88
IN-NR,2024-04-15 21:00:00,345.66
IN-NR,2024-04-15 22:00:00,229.56
IN-NR,2024-04-15 23:00:00,289.96
IN-NR,2024-04-16 00:00:00,279.51
IN-NR,2024-04-16 01:00:00,190.03
IN-NR,2024-04-16 02:00:00,339.75
IN-NR,2024-04-16 03:00:00,407.67
IN-NR,2024-04-16 04:00:00,294.31
IN-NR,2024-04-16 05:00:00,239.13
IN-NR,2024-04-16 06:00:00,443.05
IN-NR,2024-04-16 07:00:00,464.35
IN-NR,2024-04-16 08:00:00,413.21
IN-NR,2024-04-16 09:00:00,165.5
IN-NR,2024-04-16 10:00:00,273.24
IN-NR,2024-04-16 11:00:00,409.37
IN-NR,2024-04-16 12:00:00,350.52
IN-NR,2024-04-16 13:00:00,449.05
IN-NR,2024-04-16 14:00:00,278.79
IN-NR,2024-04-16 15:00:00,255.43
IN-NR,2024-04-16 16:00:00,404.78
IN-NR,2024-04-16 17:00:00,266.69
IN-NR,2024-04-16 18:00:00,283.94
IN-NR,2024-04-16 19:00:00,419.22
IN-NR,2024-04-16 20:00:00,294.92
IN-NR,2024-04-16 21:00:00,174.08
IN-NR,2024-04-16 22:00:00,331.97
IN-NR,2024-04-16 23:00:00,277.74
IN-NR,2024-04-17 00:00:00,282.09
IN-NR,2024-04-17 01:00:00,180.65
IN-NR,2024-04-17 02:00:00,251.21
IN-NR,2024-04-17 03:00:00,274.65
IN-NR,2024-04-17 04:00:00,311.83
IN-NR,2024-04-17 05:00:00,191.3
IN-NR,2024-04-17 06:00:00,410.61
IN-NR,2024-04-17 07:00:00,260.63
IN-NR,2024-04-17 08:00:00,138.25
IN-NR,2024-04-17 09:00:00,377.99
IN-NR,2024-04-17 10:00:00,264.47
IN-NR,2024-04-17 11:00:00,396.56
IN-NR,2024-04-17 12:00:00,172.03
IN-NR,2024-04-17 13:00:00,150.84
IN-NR,2024-04-17 14:00:00,402.24
IN-NR,2024-04-17 15:00:00,221.22
IN-NR,2024-04-17 16:00:00,272.67
IN-NR,2024-04-17 17:00:00,411.48
IN-NR,2024-04-17 18:00:00,255.02
IN-NR,2024-04-17 19:00:00,241.48
IN-NR,2024-04-17 20:00:00,334.29
IN-NR,2024-04-17 21:00:00,305.66
IN-NR,2024-04-17 22:00:00,168.23
IN-NR,2024-04-17 23:00:00,271.36
IN-NR,2024-04-18 00:00:00,326.87
IN-NR,2024-04-18 01:00:00,320.02
IN-NR,2024-04-18 02:00:00,323.08
IN-NR,2024-04-18 03:00:00,267.97
IN-NR,2024-04-18 04:00:00,276.51
IN-NR,2024-04-18 05:00:00,381.43
IN-NR,2024-04-18 06:00:00,327.63
IN-NR,2024-04-18 07:00:00,353.4
IN-NR,2024-04-18 08:00:00,390.96
IN-NR,2024-04-18 09:00:00,302.03
IN-NR,2024-04-18 10:00:00,265.68
IN-NR,2024-04-18 11:00:00,279.35
IN-NR,2024-04-18 12:00:00,334.82
IN-NR,2024-04-18 13:00:00,417.11
IN-NR,2024-04-18 14:00:00,396.18
IN-NR,2024-04-18 15:00:00,462.93
IN-NR,2024-04-18 16:00:00,368.37
IN-NR,2024-04-18 17:00:00,286.97
IN-NR,2024-04-18 18:00:00,368.69
IN-NR,2024-04-18 19:00:00,365.45
IN-NR,2024-04-18 20:00:00,318.3
IN-NR,2024-04-18 21:00:00,355.18
IN-NR,2024-04-18 22:00:00,472.22
IN-NR,2024-04-18 23:00:00,280.63
IN-NR,2024-04-19 00:00:00,287.05
IN-NR,2024-04-19 01:00:00,378.28
IN-NR,2024-04-19 02:00:00,337.35
IN-NR,2024-04-19 03:00:00,393.8
IN-NR,2024-04-19 04:00:00,384.62
IN-NR,2024-04-19 05:00:00,220.36
IN-NR,2024-04-19 06:00:00,290.28
IN-NR,2024-04-19 07:00:00,259.28
IN-NR,2024-04-19 08:00:00,337.01
IN-NR,2024-04-19 09:00:00,356.39
IN-NR,2024-04-19 10:00:00,146.23
IN-NR,2024-04-19 11:00:00,281.81
IN-NR,2024-04-19 12:00:00,304.28
IN-NR,2024-04-19 13:00:00,193.9
IN-NR,2024-04-19 14:00:00,155.99
IN-NR,2024-04-19 15:00:00,251.77
IN-NR,2024-04-19 16:00:00,138.29
IN-NR,2024-04-19 17:00:00,254.18
IN-NR,2024-04-19 18:00:00,357.01
IN-NR,2024-04-19 19:00:00,350.82
IN-NR,2024-04-19 20:00:00,463.69
IN-NR,2024-04-19 21:00:00,404.25
IN-NR,2024-04-19 22:00:00,111.8
IN-NR,2024-04-19 23:00:00,226.95
IN-NR,2024-04-20 00:00:00,210.64
IN-NR,2024-04-20 01:00:00,304.22
IN-NR,2024-04-20 02:00:00,258.61
IN-NR,2024-04-20 03:00:00,186.27
IN-NR,2024-04-20 04:00:00,316.5
IN-NR,2024-04-20 05:00:00,515.63
IN-NR,2024-04-20 06:00:00,264.44
IN-NR,2024-04-20 07:00:00,364.7
IN-NR,2024-04-20 08:00:00,194.35
IN-NR,2024-04-20 09:00:00,416.86
IN-NR,2024-04-20 10:00:00,178.47
IN-NR,2024-04-20 11:00:00,222.95
IN-NR,2024-04-20 12:00:00,262.49
IN-NR,2024-04-20 13:00:00,192.56
IN-NR,2024-04-20 14:00:00,451.53
IN-NR,2024-04-20 15:00:00,372.58
IN-NR,2024-04-20 16:00:00,339.74
IN-NR,2024-04-20 17:00:00,321.69
IN-NR,2024-04-20 18:00:00,407.19
IN-NR,2024-04-20 19:00:00,370.98
IN-NR,2024-04-20 20:00:00,385.95
IN-NR,2024-04-20 21:00:00,211.51
IN-NR,2024-04-20 22:00:00,324.43
IN-NR,2024-04-20 23:00:00,241.38
IN-NR,2024-04-21 00:00:00,337.56
IN-NR,2024-04-21 01:00:00,377.23
IN-NR,2024-04-21 02:00:00,544.59
IN-NR,2024-04-21 03:00:00,165.67
IN-NR,2024-04-21 04:00:00,290.84
IN-NR,2024-04-21 05:00:00,261.43
IN-NR,2024-04-21 06:00:00,424.36
IN-NR,2024-04-21 07:00:00,326.56
IN-NR,2024-04-21 08:00:00,291.6
IN-NR,2024-04-21 09:00:00,254.88
IN-NR,2024-04-21 10:00:00,288.7
IN-NR,2024-04-21 11:00:00,434.4
IN-NR,2024-04-21 12:00:00,189.49
IN-NR,2024-04-21 13:00:00,312.51
IN-NR,2024-04-21 14:00:00,364.64
IN-NR,2024-04-21 15:00:00,200.79
IN-NR,2024-04-21 16:00:00,157.7
IN-NR,2024-04-21 17:00:00,266.84
IN-NR,2024-04-21 18:00:00,231.52
IN-NR,2024-04-21 19:00:00,263.26
IN-NR,2024-04-21 20:00:00,305.19
IN-NR,2024-04-21 21:00:00,369.67
IN-NR,2024-04-21 22:00:00,388.36
IN-NR,2024-04-21 23:00:00,373.21
IN-NR,2024-04-22 00:00:00,311.03
IN-NR,2024-04-22 01:00:00,327.19
IN-NR,2024-04-22 02:00:00,354.21
IN-NR,2024-04-22 03:00:00,163.78
IN-NR,2024-04-22 04:00:00,381.78
IN-NR,2024-04-22 05:00:00,323.37
IN-NR,2024-04-22 06:00:00,285.65
IN-NR,2024-04-22 07:00:00,278.85
IN-NR,2024-04-22 08:00:00,169.51
IN-NR,2024-04-22 09:00:00,289.62
IN-NR,2024-04-22 10:00:00,241.06
IN-NR,2024-04-22 11:00:00,210.58
IN-NR,2024-04-22 12:00:00,227.79
IN-NR,2024-04-22 13:00:00,367.42
IN-NR,2024-04-22 14:00:00,196.19
IN-NR,2024-04-22 15:00:00,337.79
IN-NR,2024-04-22 16:00:00,341.09
IN-NR,2024-04-22 17:00:00,220.3
IN-NR,2024-04-22 18:00:00,340.11
IN-NR,2024-04-22 19:00:00,171.19
IN-NR,2024-04-22 20:00:00,301.12
IN-NR,2024-04-22 21:00:00,279.39
IN-NR,2024-04-22 22:00:00,346.68
IN-NR,2024-04-22 23:00:00,225.77
IN-NR,2024-04-23 00:00:00,372.16
IN-NR,2024-04-23 01:00:00,508.71
IN-NR,2024-04-23 02:00:00,318.72
IN-NR,2024-04-23 03:00:00,297.79
IN-NR,2024-04-23 04:00:00,178.69
IN-NR,2024-04-23 05:00:00,317.62
IN-NR,2024-04-23 06:00:00,338.99
IN-NR,2024-04-23 07:00:00,388.94
IN-NR,2024-04-23 08:00:00,321.13
IN-NR,2024-04-23 09:00:00,299.26
IN-NR,2024-04-23 10:00:00,430.87
IN-NR,2024-04-23 11:00:00,237.81
IN-NR,2024-04-23 12:00:00,144.22
IN-NR,2024-04-23 13:00:00,228.98
IN-NR,2024-04-23 14:00:00,310.99
IN-NR,2024-04-23 15:00:00,240.51
IN-NR,2024-04-23 16:00:00,333.39
IN-NR,2024-04-23 17:00:00,355.0
IN-NR,2024-04-23 18:00:00,474.81
IN-NR,2024-04-23 19:00:00,258.73
IN-NR,2024-04-23 20:00:00,383.53
IN-NR,2024-04-23 21:00:00,298.04
IN-NR,2024-04-23 22:00:00,375.06
IN-NR,2024-04-23 23:00:00,291.44
IN-NR,2024-04-24 00:00:00,341.95
IN-NR,2024-04-24 01:00:00,411.56
IN-NR,2024-04-24 02:00:00,264.56
IN-NR,2024-04-24 03:00:00,251.78
IN-NR,2024-04-24 04:00:00,320.3
IN-NR,2024-04-24 05:00:00,253.6
IN-NR,2024-04-24 06:00:00,314.4
IN-NR,2024-04-24 07:00:00,304.13
IN-NR,2024-04-24 08:00:00,342.21
IN-NR,2024-04-24 09:00:00,308.74
IN-NR,2024-04-24 10:00:00,251.27
IN-NR,2024-04-24 11:00:00,338.03
IN-NR,2024-04-24 12:00:00,209.77
IN-NR,2024-04-24 13:00:00,277.48
IN-NR,2024-04-24 14:00:00,370.57
IN-NR,2024-04-24 15:00:00,319.07
IN-NR,2024-04-24 16:00:00,205.26
IN-NR,2024-04-24 17:00:00,335.24
IN-NR,2024-04-24 18:00:00,388.35
IN-NR,2024-04-24 19:00:00,290.01
IN-NR,2024-04-24 20:00:00,493.51
IN-NR,2024-04-24 21:00:00,217.95
IN-NR,2024-04-24 22:00:00,334.31
IN-NR,2024-04-24 23:00:00,352.12
IN-NR,2024-04-25 00:00:00,287.23
IN-NR,2024-04-25 01:00:00,265.81
IN-NR,2024-04-25 02:00:00,196.66
IN-NR,2024-04-25 03:00:00,248.93
IN-NR,2024-04-25 04:00:00,424.87
IN-NR,2024-04-25 05:00:00,281.92
IN-NR,2024-04-25 06:00:00,251.26
IN-NR,2024-04-25 07:00:00,325.01
IN-NR,2024-04-25 08:00:00,194.47
IN-NR,2024-04-25 09:00:00,212.32
IN-NR,2024-04-25 10:00:00,196.29
IN-NR,2024-04-25 11:00:00,430.56
IN-NR,2024-04-25 12:00:00,378.36
IN-NR,2024-04-25 13:00:00,275.15
IN-NR,2024-04-25 14:00:00,376.45
IN-NR,2024-04-25 15:00:00,248.84
IN-NR,2024-04-25 16:00:00,254.6
IN-NR,2024-04-25 17:00:00,379.54
IN-NR,2024-04-25 18:00:00,240.43
IN-NR,2024-04-25 19:00:00,212.93
IN-NR,2024-04-25 20:00:00,346.32
IN-NR,2024-04-25 21:00:00,430.54
IN-NR,2024-04-25 22:00:00,90.62
IN-NR,2024-04-25 23:00:00,230.82
IN-NR,2024-04-26 00:00:00,340.36
IN-NR,2024-04-26 01:00:00,295.75
IN-NR,2024-04-26 02:00:00,179.04
IN-NR,2024-04-26 03:00:00,267.28
IN-NR,2024-04-26 04:00:00,284.28
IN-NR,2024-04-26 05:00:00,257.75
IN-NR,2024-04-26 06:00:00,343.75
IN-NR,2024-04-26 07:00:00,262.75
IN-NR,2024-04-26 08:00:00,320.35
IN-NR,2024-04-26 09:00:00,300.11
IN-NR,2024-04-26 10:00:00,186.87
IN-NR,2024-04-26 11:00:00,249.76
IN-NR,2024-04-26 12:00:00,353.69
IN-NR,2024-04-26 13:00:00,314.67
IN-NR,2024-04-26 14:00:00,436.51
IN-NR,2024-04-26 15:00:00,286.85
IN-NR,2024-04-26 16:00:00,368.07
IN-NR,2024-04-26 17:00:00,271.32
IN-NR,2024-04-26 18:00:00,186.65
IN-NR,2024-04-26 19:00:00,202.88
IN-NR,2024-04-26 20:00:00,413.59
IN-NR,2024-04-26 21:00:00,225.91
IN-NR,2024-04-26 22:00:00,222.55
IN-NR,2024-04-26 23:00:00,244.57
IN-NR,2024-04-27 00:00:00,164.57
IN-NR,2024-04-27 01:00:00,282.13
IN-NR,2024-04-27 02:00:00,286.86
IN-NR,2024-04-27 03:00:00,239.84
IN-NR,2024-04-27 04:00:00,319.2
IN-NR,2024-04-27 05:00:00,295.52
IN-NR,2024-04-27 06:00:00,289.65
IN-NR,2024-04-27 07:00:00,363.77
IN-NR,2024-04-27 08:00:00,328.51
IN-NR,2024-04-27 09:00:00,319.18
IN-NR,2024-04-27 10:00:00,119.07
IN-NR,2024-04-27 11:00:00,231.85
IN-NR,2024-04-27 12:00:00,335.25
IN-NR,2024-04-27 13:00:00,247.46
IN-NR,2024-04-27 14:00:00,324.34
IN-NR,2024-04-27 15:00:00,388.35
IN-NR,2024-04-27 16:00:00,208.45
IN-NR,2024-04-27 17:00:00,252.01
IN-NR,2024-04-27 18:00:00,376.7
IN-NR,2024-04-27 19:00:00,286.21
IN-NR,2024-04-27 20:00:00,326.58
IN-NR,2024-04-27 21:00:00,352.96
IN-NR,2024-04-27 22:00:00,317.74
IN-NR,2024-04-27 23:00:00,133.47
IN-NR,2024-04-28 00:00:00,155.71
IN-NR,2024-04-28 01:00:00,301.67
IN-NR,2024-04-28 02:00:00,247.69
IN-NR,2024-04-28 03:00:00,320.6
IN-NR,2024-04-28 04:00:00,289.74
IN-NR,2024-04-28 05:00:00,276.87
IN-NR,2024-04-28 06:00:00,439.76
IN-NR,2024-04-28 07:00:00,383.93
IN-NR,2024-04-28 08:00:00,136.67
IN-NR,2024-04-28 09:00:00,363.49
IN-NR,2024-04-28 10:00:00,387.54
IN-NR,2024-04-28 11:00:00,302.97
IN-NR,2024-04-28 12:00:00,461.55
IN-NR,2024-04-28 13:00:00,300.79
IN-NR,2024-04-28 14:00:00,246.88
IN-NR,2024-04-28 15:00:00,181.26
IN-NR,2024-04-28 16:00:00,350.29
IN-NR,2024-04-28 17:00:00,328.72
IN-NR,2024-04-28 18:00:00,326.49
IN-NR,2024-04-28 19:00:00,212.6
IN-NR,2024-04-28 20:00:00,350.78
IN-NR,2024-04-28 21:00:00,306.56
IN-NR,2024-04-28 22:00:00,334.65
IN-NR,2024-04-28 23:00:00,197.83
IN-NR,2024-04-29 00:00:00,425.36
IN-NR,2024-04-29 01:00:00,302.44
IN-NR,2024-04-29 02:00:00,333.05
IN-NR,2024-04-29 03:00:00,305.3
IN-NR,2024-04-29 04:00:00,253.42
IN-NR,2024-04-29 05:00:00,205.2
IN-NR,2024-04-29 06:00:00,367.96
IN-NR,2024-04-29 07:00:00,287.15
IN-NR,2024-04-29 08:00:00,283.09
IN-NR,2024-04-29 09:00:00,270.73
IN-NR,2024-04-29 10:00:00,377.05
IN-NR,2024-04-29 11:00:00,233.44
IN-NR,2024-04-29 12:00:00,249.22
IN-NR,2024-04-29 13:00:00,303.23
IN-NR,2024-04-29 14:00:00,171.14
IN-NR,2024-04-29 15:00:00,249.0
IN-NR,2024-04-29 16:00:00,325.95
IN-NR,2024-04-29 17:00:00,279.75
IN-NR,2024-04-29 18:00:00,301.77
IN-NR,2024-04-29 19:00:00,334.75
IN-NR,2024-04-29 20:00:00,229.3
IN-NR,2024-04-29 21:00:00,254.55
IN-NR,2024-04-29 22:00:00,321.15
IN-NR,2024-04-29 23:00:00,319.91
IN-NR,2024-04-30 00:00:00,316.0
IN-NR,2024-04-30 01:00:00,283.06
IN-NR,2024-04-30 02:00:00,261.36
IN-NR,2024-04-30 03:00:00,263.98
IN-NR,2024-04-30 04:00:00,354.14
IN-NR,2024-04-30 05:00:00,371.71
IN-NR,2024-04-30 06:00:00,292.15
IN-NR,2024-04-30 07:00:00,250.75
IN-NR,2024-04-30 08:00:00,401.26
IN-NR,2024-04-30 09:00:00,270.8
IN-NR,2024-04-30 10:00:00,443.1
IN-NR,2024-04-30 11:00:00,282.1
IN-NR,2024-04-30 12:00:00,224.96
IN-NR,2024-04-30 13:00:00,298.51
IN-NR,2024-04-30 14:00:00,364.03
IN-NR,2024-04-30 15:00:00,355.38
IN-NR,2024-04-30 16:00:00,266.7
IN-NR,2024-04-30 17:00:00,334.65
IN-NR,2024-04-30 18:00:00,362.67
IN-NR,2024-04-30 19:00:00,390.94
IN-NR,2024-04-30 20:00:00,312.19
IN-NR,2024-04-30 21:00:00,159.47
IN-NR,2024-04-30 22:00:00,202.73
IN-NR,2024-04-30 23:00:00,182.28
IN-NR,2024-05-01 00:00:00,325.78
IN-NR,2024-05-01 01:00:00,322.47
IN-NR,2024-05-01 02:00:00,438.83
IN-NR,2024-05-01 03:00:00,468.04
IN-NR,2024-05-01 04:00:00,390.62
IN-NR,2024-05-01 05:00:00,405.82
IN-NR,2024-05-01 06:00:00,249.13
IN-NR,2024-05-01 07:00:00,456.89
IN-NR,2024-05-01 08:00:00,222.96
IN-NR,2024-05-01 09:00:00,292.25
IN-NR,2024-05-01 10:00:00,362.58
IN-NR,2024-05-01 11:00:00,371.6
IN-NR,2024-05-01 12:00:00,238.41
IN-NR,2024-05-01 13:00:00,207.18
IN-NR,2024-05-01 14:00:00,231.26
IN-NR,2024-05-01 15:00:00,357.95
IN-NR,2024-05-01 16:00:00,234.75
IN-NR,2024-05-01 17:00:00,378.8
IN-NR,2024-05-01 18:00:00,387.73
IN-NR,2024-05-01 19:00:00,371.25
IN-NR,2024-05-01 20:00:00,287.21
IN-NR,2024-05-01 21:00:00,343.22
IN-NR,2024-05-01 22:00:00,246.51
IN-NR,2024-05-01 23:00:00,217.13
IN-NR,2024-05-02 00:00:00,265.04
IN-NR,2024-05-02 01:00:00,296.45
IN-NR,2024-05-02 02:00:00,150.1
IN-NR,2024-05-02 03:00:00,276.49
IN-NR,2024-05-02 04:00:00,252.23
IN-NR,2024-05-02 05:00:00,298.41
IN-NR,2024-05-02 06:00:00,390.77
IN-NR,2024-05-02 07:00:00,272.8
IN-NR,2024-05-02 08:00:00,242.53
IN-NR,2024-05-02 09:00:00,185.18
IN-NR,2024-05-02 10:00:00,331.83
IN-NR,2024-05-02 11:00:00,401.77
IN-NR,2024-05-02 12:00:00,378.11
IN-NR,2024-05-02 13:00:00,414.2
IN-NR,2024-05-02 14:00:00,149.82
IN-NR,2024-05-02 15:00:00,376.86
IN-NR,2024-05-02 16:00:00,264.28
IN-NR,2024-05-02 17:00:00,83.16
IN-NR,2024-05-02 18:00:00,357.75
IN-NR,2024-05-02 19:00:00,358.44
IN-NR,2024-05-02 20:00:00,324.61
IN-NR,2024-05-02 21:00:00,349.38
IN-NR,2024-05-02 22:00:00,303.73
IN-NR,2024-05-02 23:00:00,401.51
IN-NR,2024-05-03 00:00:00,367.32
IN-NR,2024-05-03 01:00:00,218.11
IN-NR,2024-05-03 02:00:00,357.61
IN-NR,2024-05-03 03:00:00,252.76
IN-NR,2024-05-03 04:00:00,275.29
IN-NR,2024-05-03 05:00:00,182.93
IN-NR,2024-05-03 06:00:00,304.96
IN-NR,2024-05-03 07:00:00,345.73
IN-NR,2024-05-03 08:00:00,354.89
IN-NR,2024-05-03 09:00:00,234.36
IN-NR,2024-05-03 10:00:00,245.92
IN-NR,2024-05-03 11:00:00,303.77
IN-NR,2024-05-03 12:00:00,300.09
IN-NR,2024-05-03 13:00:00,233.87
IN-NR,2024-05-03 14:00:00,292.04
IN-NR,2024-05-03 15:00:00,216.66
IN-NR,2024-05-03 16:00:00,239.5
IN-NR,2024-05-03 17:00:00,406.1
IN-NR,2024-05-03 18:00:00,422.74
IN-NR,2024-05-03 19:00:00,240.35
IN-NR,2024-05-03 20:00:00,220.06
IN-NR,2024-05-03 21:00:00,393.62
IN-NR,2024-05-03 22:00:00,307.52
IN-NR,2024-05-03 23:00:00,343.12
IN-NR,2024-05-04 00:00:00,271.91
IN-NR,2024-05-04 01:00:00,381.04
IN-NR,2024-05-04 02:00:00,231.55
IN-NR,2024-05-04 03:00:00,274.45
IN-NR,2024-05-04 04:00:00,375.86
IN-NR,2024-05-04 05:00:00,303.94
IN-NR,2024-05-04 06:00:00,239.0
IN-NR,2024-05-04 07:00:00,343.13
IN-NR,2024-05-04 08:00:00,166.92
IN-NR,2024-05-04 09:00:00,222.85
IN-NR,2024-05-04 10:00:00,148.81
IN-NR,2024-05-04 11:00:00,362.99
IN-NR,2024-05-04 12:00:00,331.57
IN-NR,2024-05-04 13:00:00,359.08
IN-NR,2024-05-04 14:00:00,328.77
IN-NR,2024-05-04 15:00:00,346.2
IN-NR,2024-05-04 16:00:00,362.78
IN-NR,2024-05-04 17:00:00,327.65
IN-NR,2024-05-04 18:00:00,290.94
IN-NR,2024-05-04 19:00:00,277.98
IN-NR,2024-05-04 20:00:00,245.46
IN-NR,2024-05-04 21:00:00,385.54
IN-NR,2024-05-04 22:00:00,313.52
IN-NR,2024-05-04 23:00:00,211.9
IN-NR,2024-05-05 00:00:00,402.21
IN-NR,2024-05-05 01:00:00,328.14
IN-NR,2024-05-05 02:00:00,289.89
IN-NR,2024-05-05 03:00:00,379.36
IN-NR,2024-05-05 04:00:00,423.45
IN-NR,2024-05-05 05:00:00,433.71
IN-NR,2024-05-05 06:00:00,215.46
IN-NR,2024-05-05 07:00:00,267.34
IN-NR,2024-05-05 08:00:00,276.29
IN-NR,2024-05-05 09:00:00,239.82
IN-NR,2024-05-05 10:00:00,315.23
IN-NR,2024-05-05 11:00:00,280.7
IN-NR,2024-05-05 12:00:00,409.12
IN-NR,2024-05-05 13:00:00,447.04
IN-NR,2024-05-05 14:00:00,295.4
IN-NR,2024-05-05 15:00:00,351.87
IN-NR,2024-05-05 16:00:00,423.89
IN-NR,2024-05-05 17:00:00,426.03
IN-NR,2024-05-05 18:00:00,419.3
IN-NR,2024-05-05 19:00:00,268.78
IN-NR,2024-05-05 20:00:00,220.4
IN-NR,2024-05-05 21:00:00,315.04
IN-NR,2024-05-05 22:00:00,340.94
IN-NR,2024-05-05 23:00:00,369.83
IN-NR,2024-05-06 00:00:00,334.57
IN-NR,2024-05-06 01:00:00,307.5
IN-NR,2024-05-06 02:00:00,285.38
IN-NR,2024-05-06 03:00:00,272.53
IN-NR,2024-05-06 04:00:00,397.97
IN-NR,2024-05-06 05:00:00,278.57
IN-NR,2024-05-06 06:00:00,176.1
IN-NR,2024-05-06 07:00:00,277.77
IN-NR,2024-05-06 08:00:00,426.17
IN-NR,2024-05-06 09:00:00,378.91
IN-NR,2024-05-06 10:00:00,278.47
IN-NR,2024-05-06 11:00:00,290.7
IN-NR,2024-05-06 12:00:00,419.11
IN-NR,2024-05-06 13:00:00,267.47
IN-NR,2024-05-06 14:00:00,447.91
IN-NR,2024-05-06 15:00:00,205.73
IN-NR,2024-05-06 16:00:00,252.71
IN-NR,2024-05-06 17:00:00,159.99
IN-NR,2024-05-06 18:00:00,76.59
IN-NR,2024-05-06 19:00:00,302.63
IN-NR,2024-05-06 20:00:00,372.65
IN-NR,2024-05-06 21:00:00,329.76
IN-NR,2024-05-06 22:00:00,357.46
IN-NR,2024-05-06 23:00:00,187.2
IN-NR,2024-05-07 00:00:00,407.68
IN-NR,2024-05-07 01:00:00,348.14
IN-NR,2024-05-07 02:00:00,294.23
IN-NR,2024-05-07 03:00:00,311.27
IN-NR,2024-05-07 04:00:00,206.65
